Date,anom,SOI,nino34_anom
1975-01-01,-0.50145364,-0.8,-0.45
1975-02-01,-0.71392477,1.3,-0.68
1975-03-01,-1.0618277,2.6,-1.09
1975-04-01,-0.8311057,1.9,-0.96
1975-05-01,-1.0175278,1.1,-1.13
1975-06-01,-1.3307896,2.1,-1.5
1975-07-01,-1.2496148,3.1,-1.39
1975-08-01,-1.4819983,3.3,-1.52
1975-09-01,-1.7031529,3.4,-1.66
1975-10-01,-1.8106838,2.8,-1.83
1975-11-01,-1.6044741,1.9,-1.66
1975-12-01,-1.9343958,3.5,-1.93
1976-01-01,-2.0557327,2.3,-2.01
1976-02-01,-1.2957182,2.8,-1.26
1976-03-01,-0.79112613,2.9,-0.82
1976-04-01,-0.8049146,0.5,-0.93
1976-05-01,-0.6177329,0.6,-0.74
1976-06-01,-0.21366568,0.4,-0.38
1976-07-01,-0.0230578,-1.4,-0.16
1976-08-01,0.16389789,-1.3,0.12
1976-09-01,0.26250175,-1.9,0.3
1976-10-01,0.76841646,0.7,0.75
1976-11-01,0.7630048,1.2,0.71
1976-12-01,0.4853998,-0.6,0.49
1977-01-01,0.7292028,-0.7,0.78
1977-02-01,0.34308022,2.0,0.37
1977-03-01,0.22214063,-0.9,0.19
1977-04-01,-0.24989338,-0.7,-0.38
1977-05-01,-0.094947845,-0.8,-0.21
1977-06-01,0.1779289,-1.5,0.01
1977-07-01,0.22876544,-1.9,0.09
1977-08-01,0.034033746,-1.3,-0.01
1977-09-01,0.36287344,-1.3,0.4
1977-10-01,0.64829314,-1.7,0.63
1977-11-01,0.5357326,-2.1,0.48
1977-12-01,0.6886755,-1.7,0.7
1978-01-01,0.5709782,-0.5,0.62
1978-02-01,0.2193068,-4.4,0.25
1978-03-01,-0.16235554,-0.3,-0.2
1978-04-01,-0.5718392,-0.5,-0.7
1978-05-01,-0.61751246,2.2,-0.74
1978-06-01,-0.54038674,1.1,-0.71
1978-07-01,-0.41001433,0.9,-0.55
1978-08-01,-0.74591017,0.7,-0.79
1978-09-01,-0.7458745,0.1,-0.71
1978-10-01,-0.44399753,-0.6,-0.46
1978-11-01,-0.32573238,-0.0,-0.38
1978-12-01,-0.066064544,-0.1,-0.06
1979-01-01,-0.18413058,-0.7,-0.13
1979-02-01,-0.2531184,1.6,-0.22
1979-03-01,0.015615943,0.2,-0.02
1979-04-01,0.14585659,-0.2,0.02
1979-05-01,-0.12930799,0.8,-0.25
1979-06-01,-0.12730807,1.1,-0.29
1979-07-01,-0.32988045,2.2,-0.47
1979-08-01,-0.06068344,-0.3,-0.1
1979-09-01,0.236523,0.2,0.28
1979-10-01,0.1349519,-0.2,0.11
1979-11-01,0.33845514,-0.7,0.29
1979-12-01,0.5092298,-1.2,0.52
1980-01-01,0.48894897,0.7,0.54
1980-02-01,0.18506786,0.5,0.22
1980-03-01,0.060215734,-0.7,0.03
1980-04-01,0.0638883,-1.0,-0.07
1980-05-01,0.19648108,-0.0,0.08
1980-06-01,0.37780756,-0.0,0.21
1980-07-01,0.0808972,-0.1,-0.06
1980-08-01,-0.33757713,0.6,-0.38
1980-09-01,-0.31674212,-0.8,-0.28
1980-10-01,-0.2351032,0.0,-0.26
1980-11-01,-0.049491115,-0.6,-0.1
1980-12-01,0.0396299,-0.1,0.05
1981-01-01,-0.41025287,0.6,-0.36
1981-02-01,-0.6705741,-0.3,-0.64
1981-03-01,-0.6071691,-2.1,-0.64
1981-04-01,-0.3983848,-0.2,-0.53
1981-05-01,-0.45590496,1.3,-0.57
1981-06-01,-0.2940758,2.0,-0.46
1981-07-01,-0.50031054,1.4,-0.64
1981-08-01,-0.48646316,1.2,-0.53
1981-09-01,-0.23070595,0.5,-0.19
1981-10-01,-0.27764928,-0.6,-0.3
1981-11-01,-0.35916895,0.3,-0.41
1981-12-01,-0.2080796,0.8,-0.2
1982-01-01,0.07773751,2.0,0.13
1982-02-01,-0.19810022,0.4,-0.17
1982-03-01,0.16352397,1.0,0.13
1982-04-01,0.33935562,0.1,0.21
1982-05-01,0.56964606,-0.6,0.45
1982-06-01,0.6965737,-1.7,0.53
1982-07-01,0.5116054,-2.5,0.37
1982-08-01,0.7664789,-2.9,0.73
1982-09-01,1.4532747,-2.9,1.49
1982-10-01,2.0093026,-2.8,1.99
1982-11-01,1.9698524,-4.3,1.92
1982-12-01,2.192554,-3.7,2.2
1983-01-01,2.2955537,-5.8,2.35
1983-02-01,1.9052807,-6.0,1.94
1983-03-01,1.4118887,-4.0,1.38
1983-04-01,1.0790447,-1.5,0.95
1983-05-01,1.0196941,1.0,0.9
1983-06-01,0.7081028,0.1,0.54
1983-07-01,0.030694887,-1.0,-0.11
1983-08-01,-0.22820649,0.2,-0.27
1983-09-01,-0.5624497,1.4,-0.52
1983-10-01,-1.1366225,0.7,-1.16
1983-11-01,-1.2402296,-0.2,-1.29
1983-12-01,-1.0358765,0.0,-1.03
1984-01-01,-0.71848786,0.3,-0.67
1984-02-01,-0.21899168,1.4,-0.19
1984-03-01,-0.4823246,-0.4,-0.52
1984-04-01,-0.5516524,0.6,-0.68
1984-05-01,-0.614453,0.3,-0.73
1984-06-01,-0.73139775,-0.6,-0.9
1984-07-01,-0.36068267,0.3,-0.5
1984-08-01,-0.20193906,0.7,-0.24
1984-09-01,-0.3760438,0.2,-0.34
1984-10-01,-0.653378,-0.5,-0.67
1984-11-01,-1.1344609,0.4,-1.19
1984-12-01,-1.3499378,-0.2,-1.34
1985-01-01,-1.2070489,-0.5,-1.16
1985-02-01,-0.74812186,2.0,-0.72
1985-03-01,-0.74525774,1.3,-0.79
1985-04-01,-1.0380423,1.9,-1.18
1985-05-01,-0.90511703,0.7,-1.03
1985-06-01,-0.74020445,-0.6,-0.91
1985-07-01,-0.58744264,-0.2,-0.74
1985-08-01,-0.50704485,1.6,-0.56
1985-09-01,-0.73147404,0.0,-0.7
1985-10-01,-0.45765394,-0.6,-0.49
1985-11-01,-0.31117755,-0.3,-0.37
1985-12-01,-0.4013361,0.4,-0.41
1986-01-01,-0.69915473,1.6,-0.66
1986-02-01,-0.7258789,-1.7,-0.71
1986-03-01,-0.37092313,0.8,-0.42
1986-04-01,-0.1901392,0.5,-0.33
1986-05-01,-0.39991516,-0.4,-0.53
1986-06-01,-0.12659642,1.6,-0.31
1986-07-01,0.040333923,0.5,-0.11
1986-08-01,0.3726284,-0.6,0.32
1986-09-01,0.5001764,-0.8,0.53
1986-10-01,0.84331,1.1,0.81
1986-11-01,1.0762482,-2.0,1.01
1986-12-01,1.1303462,-2.4,1.12
1987-01-01,1.0994711,-1.1,1.14
1987-02-01,1.1130785,-2.1,1.13
1987-03-01,1.0308836,-2.1,0.98
1987-04-01,0.72032106,-2.3,0.58
1987-05-01,0.7538737,-2.1,0.62
1987-06-01,1.0977137,-1.8,0.92
1987-07-01,1.44724,-2.2,1.29
1987-08-01,1.6178061,-1.5,1.57
1987-09-01,1.6160691,-1.7,1.65
1987-10-01,1.2700576,-0.6,1.24
1987-11-01,1.1329302,-0.0,1.07
1987-12-01,0.9439745,-0.8,0.94
1988-01-01,0.865275,-0.2,0.9
1988-02-01,0.25930887,-0.6,0.28
1988-03-01,0.14472255,1.1,0.1
1988-04-01,-0.2994178,0.2,-0.44
1988-05-01,-1.1259727,1.5,-1.25
1988-06-01,-1.5674137,0.1,-1.74
1988-07-01,-1.5868508,1.7,-1.74
1988-08-01,-1.1441354,2.5,-1.19
1988-09-01,-1.0411718,3.0,-1.0
1988-10-01,-1.8881928,2.3,-1.9
1988-11-01,-2.005465,2.8,-2.05
1988-12-01,-1.9660151,2.0,-1.96
1989-01-01,-2.0114143,2.5,-1.97
1989-02-01,-1.4973843,2.0,-1.47
1989-03-01,-1.1678157,1.8,-1.21
1989-04-01,-0.94473493,2.7,-1.08
1989-05-01,-0.7570383,2.0,-0.88
1989-06-01,-0.42030177,1.2,-0.59
1989-07-01,-0.43115538,1.5,-0.57
1989-08-01,-0.4863894,-0.5,-0.53
1989-09-01,-0.34373257,0.8,-0.3
1989-10-01,-0.38408506,1.3,-0.4
1989-11-01,-0.4037159,-0.4,-0.45
1989-12-01,-0.14722891,-0.9,-0.13
1990-01-01,-0.03864583,-0.1,0.01
1990-02-01,0.1764639,-3.0,0.21
1990-03-01,0.07491337,-0.7,0.04
1990-04-01,0.20558567,0.3,0.08
1990-05-01,0.19711654,2.0,0.08
1990-06-01,0.07941243,0.5,-0.08
1990-07-01,0.22665174,0.9,0.09
1990-08-01,0.25366187,-0.3,0.22
1990-09-01,0.16884157,-1.2,0.22
1990-10-01,0.2271978,0.4,0.21
1990-11-01,0.14565657,-0.8,0.1
1990-12-01,0.34129462,-0.4,0.35
1991-01-01,0.43496752,1.0,0.49
1991-02-01,0.2810299,0.4,0.32
1991-03-01,0.06327014,-1.1,0.03
1991-04-01,0.3126823,-1.0,0.19
1991-05-01,0.3707334,-1.7,0.26
1991-06-01,0.6740027,-0.2,0.52
1991-07-01,0.89345014,0.0,0.76
1991-08-01,0.7090757,-0.7,0.68
1991-09-01,0.3714322,-2.5,0.42
1991-10-01,0.8686553,-1.7,0.86
1991-11-01,1.2373952,-1.1,1.2
1991-12-01,1.6744295,-2.9,1.69
1992-01-01,1.7804995,-4.7,1.84
1992-02-01,1.7406241,-1.5,1.78
1992-03-01,1.4099907,-3.3,1.38
1992-04-01,1.3285209,-1.7,1.2
1992-05-01,1.1554096,0.4,1.04
1992-06-01,0.7372378,-1.0,0.58
1992-07-01,0.35662028,-1.0,0.22
1992-08-01,0.08741249,0.6,0.05
1992-09-01,-0.111227155,0.1,-0.06
1992-10-01,-0.2856424,-2.3,-0.3
1992-11-01,-0.24154648,-1.1,-0.28
1992-12-01,-0.1699551,-0.9,-0.15
1993-01-01,0.08924689,-1.5,0.14
1993-02-01,0.37528986,-1.2,0.41
1993-03-01,0.4149289,-0.8,0.39
1993-04-01,0.71254146,-1.9,0.59
1993-05-01,0.88866204,-0.6,0.78
1993-06-01,0.5153785,-1.4,0.35
1993-07-01,0.3634983,-1.3,0.23
1993-08-01,0.16823089,-1.6,0.13
1993-09-01,0.31149355,-1.2,0.35
1993-10-01,0.07399709,-1.8,0.06
1993-11-01,0.052417867,-0.1,0.0
1993-12-01,0.15135276,0.3,0.16
1994-01-01,0.070116095,-0.2,0.1
1994-02-01,0.02762103,0.4,0.06
1994-03-01,0.13616629,-1.1,0.11
1994-04-01,0.38811246,-2.1,0.26
1994-05-01,0.42114013,-1.1,0.31
1994-06-01,0.47972822,-0.7,0.32
1994-07-01,0.38451913,-2.2,0.24
1994-08-01,0.5668729,-2.0,0.53
1994-09-01,0.43588066,-2.6,0.48
1994-10-01,0.7714848,-1.9,0.75
1994-11-01,1.1580584,-0.9,1.11
1994-12-01,1.2448537,-2.0,1.25
1995-01-01,0.9757085,-0.7,1.02
1995-02-01,0.7049562,-0.2,0.73
1995-03-01,0.5004338,1.2,0.46
1995-04-01,0.41454497,-1.1,0.28
1995-05-01,0.008766517,-0.6,-0.11
1995-06-01,0.029413616,0.2,-0.14
1995-07-01,-0.06652327,0.7,-0.21
1995-08-01,-0.5807387,0.5,-0.63
1995-09-01,-0.870895,0.4,-0.84
1995-10-01,-0.8525282,0.0,-0.88
1995-11-01,-1.0481287,0.1,-1.1
1995-12-01,-0.94811356,-0.8,-0.95
1996-01-01,-0.9032401,1.6,-0.86
1996-02-01,-0.89139795,0.4,-0.86
1996-03-01,-0.57409465,1.9,-0.61
1996-04-01,-0.3311681,1.3,-0.47
1996-05-01,-0.25373724,0.5,-0.38
1996-06-01,-0.2616563,1.9,-0.44
1996-07-01,-0.2923246,1.1,-0.44
1996-08-01,-0.17099138,1.2,-0.22
1996-09-01,-0.47917023,1.0,-0.45
1996-10-01,-0.41604248,1.0,-0.44
1996-11-01,-0.35373622,-0.1,-0.41
1996-12-01,-0.64310634,1.5,-0.64
1997-01-01,-0.5687419,0.8,-0.53
1997-02-01,-0.39121464,2.9,-0.37
1997-03-01,-0.19963823,-0.7,-0.25
1997-04-01,0.3055983,-1.0,0.16
1997-05-01,0.7790266,-2.2,0.64
1997-06-01,1.2763336,-2.3,1.09
1997-07-01,1.717955,-1.2,1.56
1997-08-01,1.9439815,-2.4,1.89
1997-09-01,2.1027439,-2.4,2.13
1997-10-01,2.3969505,-2.4,2.36
1997-11-01,2.4776661,-2.0,2.41
1997-12-01,2.2933307,-1.6,2.29
1998-01-01,2.3443842,-4.4,2.38
1998-02-01,2.0077922,-3.4,2.03
1998-03-01,1.3818347,-4.0,1.34
1998-04-01,0.92115736,-2.4,0.78
1998-05-01,0.70821667,0.4,0.57
1998-06-01,-0.20759861,1.6,-0.39
1998-07-01,-0.83210486,2.0,-0.99
1998-08-01,-1.2313702,1.9,-1.28
1998-09-01,-1.2854626,1.7,-1.26
1998-10-01,-1.431042,1.8,-1.46
1998-11-01,-1.4009035,1.7,-1.46
1998-12-01,-1.6829536,2.3,-1.69
1999-01-01,-1.7316158,3.0,-1.69
1999-02-01,-1.3631856,1.6,-1.32
1999-03-01,-0.91385967,2.1,-0.95
1999-04-01,-0.97365797,2.3,-1.11
1999-05-01,-1.0153126,0.4,-1.15
1999-06-01,-1.0112894,0.4,-1.19
1999-07-01,-1.0155438,0.9,-1.17
1999-08-01,-1.173247,0.6,-1.22
1999-09-01,-1.1188451,-0.1,-1.09
1999-10-01,-1.2086926,1.6,-1.23
1999-11-01,-1.5260513,1.7,-1.58
1999-12-01,-1.7392337,2.4,-1.74
2000-01-01,-1.8124752,1.1,-1.77
2000-02-01,-1.5732024,2.7,-1.55
2000-03-01,-0.945687,2.2,-0.98
2000-04-01,-0.7319227,2.0,-0.87
2000-05-01,-0.7397474,0.6,-0.86
2000-06-01,-0.61249375,-0.3,-0.79
2000-07-01,-0.52039164,-0.3,-0.67
2000-08-01,-0.4415544,1.2,-0.49
2000-09-01,-0.55028856,1.4,-0.52
2000-10-01,-0.67153484,1.8,-0.7
2000-11-01,-0.73197937,3.0,-0.79
2000-12-01,-0.9191017,1.3,-0.92
2001-01-01,-0.75328505,1.6,-0.73
2001-02-01,-0.6585516,2.8,-0.63
2001-03-01,-0.44595784,1.5,-0.48
2001-04-01,-0.35884693,0.3,-0.49
2001-05-01,-0.2132092,-0.8,-0.34
2001-06-01,-0.018644577,0.5,-0.19
2001-07-01,0.10253718,-0.3,-0.04
2001-08-01,-0.011492143,-0.7,-0.05
2001-09-01,-0.24021871,0.3,-0.2
2001-10-01,-0.122631654,-0.1,-0.14
2001-11-01,-0.31854945,1.1,-0.37
2001-12-01,-0.41805172,-1.4,-0.41
2002-01-01,-0.2040652,0.7,-0.15
2002-02-01,-0.07521971,1.8,-0.04
2002-03-01,0.039776556,-0.4,0.01
2002-04-01,0.1525617,-0.1,0.02
2002-05-01,0.4274425,-1.4,0.31
2002-06-01,0.88304025,-0.4,0.72
2002-07-01,0.87955844,-0.8,0.74
2002-08-01,0.90025586,-1.6,0.87
2002-09-01,1.0540092,-1.0,1.09
2002-10-01,1.2668757,-0.6,1.25
2002-11-01,1.517812,-0.7,1.47
2002-12-01,1.366866,-1.8,1.37
2003-01-01,0.54742444,-0.3,0.6
2003-02-01,0.6090315,-1.1,0.64
2003-03-01,0.3945043,-0.5,0.36
2003-04-01,-0.0095126955,-0.2,-0.14
2003-05-01,-0.49450678,-0.5,-0.61
2003-06-01,-0.11758981,-1.0,-0.29
2003-07-01,0.34961572,0.5,0.21
2003-08-01,0.29559565,0.2,0.26
2003-09-01,0.23080525,-0.2,0.27
2003-10-01,0.4437205,0.0,0.42
2003-11-01,0.38302714,-0.5,0.33
2003-12-01,0.42273626,1.8,0.43
2004-01-01,0.21655211,-2.2,0.27
2004-02-01,0.20015295,2.0,0.23
2004-03-01,0.15281868,0.7,0.12
2004-04-01,0.19651344,-1.5,0.07
2004-05-01,0.17753595,1.7,0.06
2004-06-01,0.29938245,-1.4,0.13
2004-07-01,0.6281065,-0.8,0.49
2004-08-01,0.80096215,-0.5,0.76
2004-09-01,0.7714874,-0.6,0.81
2004-10-01,0.7443409,-0.1,0.73
2004-11-01,0.70654017,-1.1,0.66
2004-12-01,0.7323821,-1.3,0.74
2005-01-01,0.6101514,0.6,0.66
2005-02-01,0.32487684,-5.2,0.36
2005-03-01,0.47472724,0.5,0.45
2005-04-01,0.39053681,-1.0,0.26
2005-05-01,0.4223648,-1.3,0.3
2005-06-01,0.2043623,0.7,0.04
2005-07-01,-0.08749744,0.3,-0.23
2005-08-01,-0.012190627,-0.6,-0.05
2005-09-01,-0.074565336,0.6,-0.04
2005-10-01,-0.044097137,2.0,-0.06
2005-11-01,-0.5413011,-0.3,-0.59
2005-12-01,-0.9709896,-0.0,-0.92
2006-01-01,-0.97031534,2.7,-0.91
2006-02-01,-0.70921844,0.2,-0.67
2006-03-01,-0.68302166,2.9,-0.71
2006-04-01,-0.19056627,1.8,-0.32
2006-05-01,0.028342608,-0.8,-0.09
2006-06-01,0.16903976,-0.4,0.0
2006-07-01,0.1476973,-1.0,0.01
2006-08-01,0.3479082,-1.7,0.31
2006-09-01,0.5568172,-1.0,0.6
2006-10-01,0.7161904,-2.1,0.7
2006-11-01,1.0381836,0.1,0.99
2006-12-01,1.1301665,-0.5,1.14
2007-01-01,0.64388144,-1.3,0.7
2007-02-01,0.09266393,-0.1,0.13
2007-03-01,-0.14716297,0.3,-0.18
2007-04-01,-0.18794946,-0.2,-0.32
2007-05-01,-0.35404485,-0.2,-0.47
2007-06-01,-0.18846686,0.9,-0.35
2007-07-01,-0.44731084,-0.5,-0.59
2007-08-01,-0.6766317,0.7,-0.72
2007-09-01,-1.152304,0.3,-1.11
2007-10-01,-1.3710102,1.2,-1.39
2007-11-01,-1.4822651,1.4,-1.54
2007-12-01,-1.5897996,2.7,-1.58
2008-01-01,-1.7317631,2.9,-1.68
2008-02-01,-1.6981878,4.4,-1.67
2008-03-01,-1.1752398,2.4,-1.21
2008-04-01,-0.86261195,1.1,-0.99
2008-05-01,-0.72644323,-0.1,-0.84
2008-06-01,-0.516653,1.0,-0.68
2008-07-01,-0.15740138,0.5,-0.3
2008-08-01,-0.090269,1.7,-0.13
2008-09-01,-0.29059234,2.0,-0.25
2008-10-01,-0.33074126,2.1,-0.35
2008-11-01,-0.406451,2.2,-0.46
2008-12-01,-0.86452943,2.4,-0.86
2009-01-01,-0.93861467,1.8,-0.89
2009-02-01,-0.8211527,3.1,-0.79
2009-03-01,-0.66085434,0.7,-0.69
2009-04-01,-0.22027783,1.3,-0.35
2009-05-01,0.1743382,-0.2,0.06
2009-06-01,0.4791285,0.2,0.31
2009-07-01,0.62340605,0.4,0.48
2009-08-01,0.60134697,-0.3,0.56
2009-09-01,0.64167124,0.5,0.68
2009-10-01,0.9072372,-2.0,0.89
2009-11-01,1.5087667,-1.0,1.46
2009-12-01,1.7368011,-1.2,1.74
2010-01-01,1.4739819,-1.8,1.52
2010-02-01,1.2265466,-2.4,1.25
2010-03-01,0.9359004,-1.1,0.9
2010-04-01,0.51560724,2.0,0.38
2010-05-01,-0.09886499,1.5,-0.22
2010-06-01,-0.5170207,0.6,-0.69
2010-07-01,-0.9274561,3.0,-1.07
2010-08-01,-1.3435318,3.0,-1.39
2010-09-01,-1.6331205,3.7,-1.6
2010-10-01,-1.664738,2.9,-1.69
2010-11-01,-1.5883745,2.1,-1.64
2010-12-01,-1.6091013,4.8,-1.6
2011-01-01,-1.587863,3.8,-1.54
2011-02-01,-1.1363766,4.5,-1.11
2011-03-01,-0.88610363,4.2,-0.93
2011-04-01,-0.63363177,3.1,-0.77
2011-05-01,-0.40069097,0.6,-0.52
2011-06-01,-0.20748934,0.4,-0.38
2011-07-01,-0.2796434,1.6,-0.43
2011-08-01,-0.6009518,0.7,-0.65
2011-09-01,-0.8361087,1.7,-0.8
2011-10-01,-1.0250642,1.2,-1.05
2011-11-01,-1.1309049,1.8,-1.19
2011-12-01,-1.0653471,4.1,-1.06
2012-01-01,-0.9189507,1.8,-0.87
2012-02-01,-0.7106506,0.8,-0.67
2012-03-01,-0.5854744,1.2,-0.61
2012-04-01,-0.3755494,-0.4,-0.5
2012-05-01,-0.20747323,0.1,-0.32
2012-06-01,0.18570697,-0.7,0.02
2012-07-01,0.38571855,-0.1,0.25
2012-08-01,0.5050517,-0.3,0.47
2012-09-01,0.34162623,0.4,0.38
2012-10-01,0.2823376,0.5,0.26
2012-11-01,0.20477216,0.4,0.16
2012-12-01,-0.26524875,-1.0,-0.25
2013-01-01,-0.5738388,-0.1,-0.53
2013-02-01,-0.5487643,-0.4,-0.52
2013-03-01,-0.21994731,2.5,-0.25
2013-04-01,-0.11904369,0.4,-0.25
2013-05-01,-0.27721208,1.3,-0.4
2013-06-01,-0.25708348,2.0,-0.42
2013-07-01,-0.24640866,1.3,-0.39
2013-08-01,-0.33781046,0.3,-0.38
2013-09-01,-0.21607439,0.5,-0.18
2013-10-01,-0.17971447,-0.1,-0.2
2013-11-01,-0.092328794,1.2,-0.14
2013-12-01,-0.17202693,0.1,-0.17
2014-01-01,-0.5590435,2.4,-0.49
2014-02-01,-0.66251314,0.1,-0.62
2014-03-01,-0.25683126,-1.5,-0.28
2014-04-01,0.20284069,1.3,0.08
2014-05-01,0.42231026,0.9,0.32
2014-06-01,0.38020965,0.3,0.23
2014-07-01,0.062945664,-0.3,-0.06
2014-08-01,-0.001549333,-1.2,-0.03
2014-09-01,0.23713443,-1.2,0.29
2014-10-01,0.44854102,-1.0,0.44
2014-11-01,0.79158527,-1.5,0.75
2014-12-01,0.6945969,-0.9,0.71
2015-01-01,0.45906466,-1.4,0.51
2015-02-01,0.40021214,0.4,0.42
2015-03-01,0.51329756,-1.2,0.47
2015-04-01,0.8268305,-0.1,0.7
2015-05-01,1.0364872,-1.2,0.92
2015-06-01,1.3451966,-0.9,1.18
2015-07-01,1.5960383,-1.9,1.46
2015-08-01,1.9657536,-2.4,1.93
2015-09-01,2.16315,-2.7,2.21
2015-10-01,2.3821826,-2.8,2.36
2015-11-01,2.7713168,-0.8,2.72
2015-12-01,2.6564996,-0.9,2.66
2016-01-01,2.527905,-3.6,2.57
2016-02-01,2.2311158,-3.2,2.26
2016-03-01,1.662781,-0.1,1.62
2016-04-01,1.042167,-2.0,0.91
2016-05-01,0.43334836,0.7,0.3
2016-06-01,0.14734928,1.1,-0.03
2016-07-01,-0.32670778,0.7,-0.48
2016-08-01,-0.52577466,1.2,-0.58
2016-09-01,-0.6024025,2.0,-0.58
2016-10-01,-0.70684385,-0.4,-0.74
2016-11-01,-0.69775414,-0.2,-0.76
2016-12-01,-0.50530285,0.5,-0.5
2017-01-01,-0.46843785,0.3,-0.43
2017-02-01,-0.114311896,-0.1,-0.08
2017-03-01,0.06930345,1.5,0.03
2017-04-01,0.3381278,-0.3,0.22
2017-05-01,0.478897,0.4,0.37
2017-06-01,0.5076118,-0.7,0.34
2017-07-01,0.4051957,1.3,0.25
2017-08-01,-0.10857178,0.9,-0.16
2017-09-01,-0.46629483,1.0,-0.43
2017-10-01,-0.5416441,1.5,-0.56
2017-11-01,-0.91076946,1.5,-0.97
2017-12-01,-0.99693567,-0.2,-0.98
2018-01-01,-1.034959,1.8,-0.98
2018-02-01,-0.8215203,-0.8,-0.78
2018-03-01,-0.77831733,2.4,-0.8
2018-04-01,-0.38996062,0.8,-0.51
2018-05-01,-0.087997064,0.6,-0.2
2018-06-01,0.21434037,-0.2,0.04
2018-07-01,0.27332783,0.4,0.12
2018-08-01,0.1407661,-0.5,0.09
2018-09-01,0.43509826,-1.5,0.47
2018-10-01,0.92383516,0.6,0.9
2018-11-01,0.96184933,-0.1,0.9
2018-12-01,0.8786023,1.7,0.89
2019-01-01,0.59735954,-0.1,0.65
2019-02-01,0.6817864,-2.3,0.71
2019-03-01,0.841036,-0.5,0.81
2019-04-01,0.74953604,0.2,0.62
2019-05-01,0.66971135,-0.7,0.55
2019-06-01,0.61669064,-0.7,0.45
2019-07-01,0.4951459,-0.6,0.35
2019-08-01,0.084061064,-0.2,0.04
2019-09-01,-0.005651167,-1.9,0.03
2019-10-01,0.50589806,-0.6,0.48
2019-11-01,0.57350284,-1.4,0.52
2019-12-01,0.5108633,-0.9,0.52
2020-01-01,0.5509273,0.3,0.6
2020-02-01,0.33123493,-0.1,0.37
2020-03-01,0.50894266,-0.2,0.48
2020-04-01,0.48854464,0.3,0.36
2020-05-01,-0.16125791,0.7,-0.27
2020-06-01,-0.17497125,-0.6,-0.34
2020-07-01,-0.16251877,0.7,-0.3
2020-08-01,-0.5532469,1.8,-0.59
2020-09-01,-0.870602,1.5,-0.83
2020-10-01,-1.2402774,0.8,-1.26
2020-11-01,-1.3767165,1.1,-1.42
2020-12-01,-1.1680726,3.0,-1.15
2021-01-01,-1.0600038,3.2,-1.0
2021-02-01,-1.0439975,2.5,-1.0
2021-03-01,-0.77592003,0.6,-0.8
2021-04-01,-0.5995161,0.6,-0.72
2021-05-01,-0.3526761,0.8,-0.46
2021-06-01,-0.122811474,0.7,-0.28
2021-07-01,-0.25873533,2.3,-0.39
2021-08-01,-0.5053967,1.0,-0.53
2021-09-01,-0.6029819,1.3,-0.55
2021-10-01,-0.9108058,1.2,-0.94
2021-11-01,-0.905193,1.6,-0.94
2021-12-01,-1.0875909,2.5,-1.06
2022-01-01,-0.9841011,0.8,-0.94
2022-02-01,-0.9201163,1.8,-0.89
2022-03-01,-0.9406908,2.9,-0.97
2022-04-01,-0.98480904,2.8,-1.11
2022-05-01,-0.99335873,2.4,-1.11
2022-06-01,-0.5827671,2.8,-0.75
2022-07-01,-0.55448115,1.3,-0.69
2022-08-01,-0.934721,1.7,-0.97
2022-09-01,-1.1098187,2.7,-1.07
2022-10-01,-0.96625423,2.8,-0.99
2022-11-01,-0.84994733,0.5,-0.9
2022-12-01,-0.8496686,3.5,-0.85
2023-01-01,-0.7859802,2.3,-0.72
2023-02-01,-0.50122094,2.3,-0.46
2023-03-01,-0.078700766,0.3,-0.11
2023-04-01,0.25920814,0.4,0.14
2023-05-01,0.57117814,-1.7,0.46
2023-06-01,0.99520147,0.4,0.84
2023-07-01,1.1564597,-0.4,1.02
2023-08-01,1.3816537,-1.4,1.35
2023-09-01,1.5474817,-2.1,1.6
2023-10-01,1.7285894,-0.8,1.72
2023-11-01,2.0645597,-1.3,2.02
2023-12-01,2.016071,-0.4,2.03
2024-01-01,1.755764,0.8,1.81
2024-02-01,1.484278,-2.3,1.52
2024-03-01,1.1597282,0.6,1.13
2024-04-01,0.90361834,-0.3,0.77
2024-05-01,0.34610015,0.8,0.23
2024-06-01,0.3411689,0.1,0.17
2024-07-01,0.18616396,-1.2,0.04
2024-08-01,-0.07979975,1.5,-0.12
2024-09-01,-0.30343062,-0.2,-0.26
2024-10-01,-0.25179252,0.8,-0.27
2024-11-01,-0.19891807,0.8,-0.25
2024-12-01,-0.60870034,1.9,-0.6
