Date,SST,SOI,nino34_anom
1975-01-01,25.909142,-0.8,-0.45
1975-02-01,26.124323,1.3,-0.68
1975-03-01,26.501217,2.6,-1.09
1975-04-01,26.896011,1.9,-0.96
1975-05-01,26.821934,1.1,-1.13
1975-06-01,26.307238,2.1,-1.5
1975-07-01,25.829308,3.1,-1.39
1975-08-01,25.422146,3.3,-1.52
1975-09-01,25.087582,3.4,-1.66
1975-10-01,25.082113,2.8,-1.83
1975-11-01,24.884457,1.9,-1.66
1975-12-01,24.749443,3.5,-1.93
1976-01-01,24.56916,2.3,-2.01
1976-02-01,25.503181,2.8,-1.26
1976-03-01,26.226439,2.9,-0.82
1976-04-01,26.911726,0.5,-0.93
1976-05-01,27.310186,0.6,-0.74
1976-06-01,27.404158,0.4,-0.38
1976-07-01,27.116795,-1.4,-0.16
1976-08-01,26.835697,-1.3,0.12
1976-09-01,27.35984,-1.9,0.3
1976-10-01,27.197203,0.7,0.75
1976-11-01,27.236086,1.2,0.71
1976-12-01,27.017767,-0.6,0.49
1977-01-01,27.291643,-0.7,0.78
1977-02-01,27.124851,2.0,0.37
1977-03-01,27.211542,-0.9,0.19
1977-04-01,27.504877,-0.7,-0.38
1977-05-01,27.8959,-0.8,-0.21
1977-06-01,27.746294,-1.5,0.01
1977-07-01,27.329327,-1.9,0.09
1977-08-01,26.887108,-1.3,-0.01
1977-09-01,27.055721,-1.3,0.4
1977-10-01,27.338215,-1.7,0.63
1977-11-01,27.47304,-2.1,0.48
1977-12-01,27.462042,-1.7,0.7
1978-01-01,27.069555,-0.5,0.62
1978-02-01,27.172703,-4.4,0.25
1978-03-01,27.284916,-0.3,-0.2
1978-04-01,27.316538,-0.5,-0.7
1978-05-01,27.224255,2.2,-0.74
1978-06-01,26.759197,1.1,-0.71
1978-07-01,26.3331,0.9,-0.55
1978-08-01,26.22979,0.7,-0.79
1978-09-01,26.146755,0.1,-0.71
1978-10-01,26.247189,-0.6,-0.46
1978-11-01,26.44035,-0.0,-0.38
1978-12-01,26.340143,-0.1,-0.06
1979-01-01,26.413578,-0.7,-0.13
1979-02-01,26.727669,1.6,-0.22
1979-03-01,27.363708,0.2,-0.02
1979-04-01,28.008352,-0.2,0.02
1979-05-01,27.91715,0.8,-0.25
1979-06-01,27.604704,1.1,-0.29
1979-07-01,26.94947,2.2,-0.47
1979-08-01,26.664091,-0.3,-0.1
1979-09-01,26.791027,0.2,0.28
1979-10-01,26.862087,-0.2,0.11
1979-11-01,26.814724,-0.7,0.29
1979-12-01,27.00633,-1.2,0.52
1980-01-01,27.114254,0.7,0.54
1980-02-01,27.074059,0.5,0.22
1980-03-01,27.214613,-0.7,0.03
1980-04-01,27.919096,-1.0,-0.07
1980-05-01,28.054138,-0.0,0.08
1980-06-01,27.820705,-0.0,0.21
1980-07-01,27.12715,-0.1,-0.06
1980-08-01,26.545895,0.6,-0.38
1980-09-01,26.488926,-0.8,-0.28
1980-10-01,26.3615,0.0,-0.26
1980-11-01,26.5187,-0.6,-0.1
1980-12-01,26.53629,-0.1,0.05
1981-01-01,26.298012,0.6,-0.36
1981-02-01,26.077843,-0.3,-0.64
1981-03-01,26.571377,-2.1,-0.64
1981-04-01,27.380636,-0.2,-0.53
1981-05-01,27.4957,1.3,-0.57
1981-06-01,27.101171,2.0,-0.46
1981-07-01,26.582796,1.4,-0.64
1981-08-01,26.255966,1.2,-0.53
1981-09-01,26.288544,0.5,-0.19
1981-10-01,26.252516,-0.6,-0.3
1981-11-01,26.170109,0.3,-0.41
1981-12-01,26.073948,0.8,-0.2
1982-01-01,26.246109,2.0,0.13
1982-02-01,26.536192,0.4,-0.17
1982-03-01,27.014414,1.0,0.13
1982-04-01,27.712975,0.1,0.21
1982-05-01,28.185156,-0.6,0.45
1982-06-01,28.128088,-1.7,0.53
1982-07-01,27.552488,-2.5,0.37
1982-08-01,27.580574,-2.9,0.73
1982-09-01,27.736113,-2.9,1.49
1982-10-01,28.128067,-2.8,1.99
1982-11-01,28.664728,-4.3,1.92
1982-12-01,28.773186,-3.7,2.2
1983-01-01,28.706238,-5.8,2.35
1983-02-01,28.839964,-6.0,1.94
1983-03-01,28.581223,-4.0,1.38
1983-04-01,28.650944,-1.5,0.95
1983-05-01,28.623257,1.0,0.9
1983-06-01,27.941116,0.1,0.54
1983-07-01,27.280064,-1.0,-0.11
1983-08-01,26.977398,0.2,-0.27
1983-09-01,26.192982,1.4,-0.52
1983-10-01,25.734623,0.7,-1.16
1983-11-01,25.746733,-0.2,-1.29
1983-12-01,25.667791,0.0,-1.03
1984-01-01,25.823433,0.3,-0.67
1984-02-01,26.046139,1.4,-0.19
1984-03-01,26.612278,-0.4,-0.52
1984-04-01,27.186005,0.6,-0.68
1984-05-01,27.201462,0.3,-0.73
1984-06-01,26.94066,-0.6,-0.9
1984-07-01,26.565344,0.3,-0.5
1984-08-01,26.223452,0.7,-0.24
1984-09-01,25.996132,0.2,-0.34
1984-10-01,25.982622,-0.5,-0.67
1984-11-01,25.779194,0.4,-1.19
1984-12-01,25.417933,-0.2,-1.34
1985-01-01,25.388706,-0.5,-1.16
1985-02-01,25.713642,2.0,-0.72
1985-03-01,26.248732,1.3,-0.79
1985-04-01,26.838291,1.9,-1.18
1985-05-01,27.056467,0.7,-1.03
1985-06-01,26.803417,-0.6,-0.91
1985-07-01,26.646786,-0.2,-0.74
1985-08-01,26.531132,1.6,-0.56
1985-09-01,26.269646,0.0,-0.7
1985-10-01,26.194017,-0.6,-0.49
1985-11-01,26.33037,-0.3,-0.37
1985-12-01,26.060495,0.4,-0.41
1986-01-01,25.857,1.6,-0.66
1986-02-01,26.379398,-1.7,-0.71
1986-03-01,26.917051,0.8,-0.42
1986-04-01,27.47933,0.5,-0.33
1986-05-01,27.523582,-0.4,-0.53
1986-06-01,27.456203,1.6,-0.31
1986-07-01,27.293606,0.5,-0.11
1986-08-01,27.080723,-0.6,0.32
1986-09-01,27.305235,-0.8,0.53
1986-10-01,27.625126,1.1,0.81
1986-11-01,27.925226,-2.0,1.01
1986-12-01,27.728949,-2.4,1.12
1987-01-01,27.783545,-1.1,1.14
1987-02-01,27.956682,-2.1,1.13
1987-03-01,28.428635,-2.1,0.98
1987-04-01,28.757006,-2.3,0.58
1987-05-01,28.761684,-2.1,0.62
1987-06-01,28.754179,-1.8,0.92
1987-07-01,28.602911,-2.2,1.29
1987-08-01,28.230505,-1.5,1.57
1987-09-01,28.133461,-1.7,1.65
1987-10-01,27.948503,-0.6,1.24
1987-11-01,27.910593,-0.0,1.07
1987-12-01,27.504938,-0.8,0.94
1988-01-01,27.201107,-0.2,0.9
1988-02-01,27.012672,-0.6,0.28
1988-03-01,27.14277,1.1,0.1
1988-04-01,27.254234,0.2,-0.44
1988-05-01,26.570723,1.5,-1.25
1988-06-01,25.938616,0.1,-1.74
1988-07-01,25.481628,1.7,-1.74
1988-08-01,25.287893,2.5,-1.19
1988-09-01,25.261423,3.0,-1.0
1988-10-01,24.886671,2.3,-1.9
1988-11-01,24.647034,2.8,-2.05
1988-12-01,24.499697,2.0,-1.96
1989-01-01,24.540367,2.5,-1.97
1989-02-01,25.259377,2.0,-1.47
1989-03-01,26.01714,1.8,-1.21
1989-04-01,26.688725,2.7,-1.08
1989-05-01,26.80362,2.0,-0.88
1989-06-01,26.783274,1.2,-0.59
1989-07-01,26.647573,1.5,-0.57
1989-08-01,26.287645,-0.5,-0.53
1989-09-01,26.272272,0.8,-0.3
1989-10-01,26.269775,1.3,-0.4
1989-11-01,26.229805,-0.4,-0.45
1989-12-01,26.374287,-0.9,-0.13
1990-01-01,26.323973,-0.1,0.01
1990-02-01,26.800503,-3.0,0.21
1990-03-01,27.270475,-0.7,0.04
1990-04-01,27.906065,0.3,0.08
1990-05-01,27.98163,2.0,0.08
1990-06-01,27.58015,0.5,-0.08
1990-07-01,27.264967,0.9,0.09
1990-08-01,26.947117,-0.3,0.22
1990-09-01,26.869034,-1.2,0.22
1990-10-01,26.797827,0.4,0.21
1990-11-01,26.815273,-0.8,0.1
1990-12-01,26.855616,-0.4,0.35
1991-01-01,26.846027,1.0,0.49
1991-02-01,27.017298,0.4,0.32
1991-03-01,27.378708,-1.1,0.03
1991-04-01,27.965929,-1.0,0.19
1991-05-01,28.27139,-1.7,0.26
1991-06-01,28.27922,-0.2,0.52
1991-07-01,27.998728,0.0,0.76
1991-08-01,27.54672,-0.7,0.68
1991-09-01,27.214111,-2.5,0.42
1991-10-01,27.57715,-1.7,0.86
1991-11-01,27.932856,-1.1,1.2
1991-12-01,28.323523,-2.9,1.69
1992-01-01,28.355558,-4.7,1.84
1992-02-01,28.382696,-1.5,1.78
1992-03-01,28.61284,-3.3,1.38
1992-04-01,28.946661,-1.7,1.2
1992-05-01,28.805523,0.4,1.04
1992-06-01,28.215872,-1.0,0.58
1992-07-01,27.52038,-1.0,0.22
1992-08-01,26.68328,0.6,0.05
1992-09-01,26.544205,0.1,-0.06
1992-10-01,26.403803,-2.3,-0.3
1992-11-01,26.764208,-1.1,-0.28
1992-12-01,26.65203,-0.9,-0.15
1993-01-01,26.541498,-1.5,0.14
1993-02-01,27.025826,-1.2,0.41
1993-03-01,27.586916,-0.8,0.39
1993-04-01,28.415504,-1.9,0.59
1993-05-01,28.629965,-0.6,0.78
1993-06-01,28.258087,-1.4,0.35
1993-07-01,27.608202,-1.3,0.23
1993-08-01,26.9375,-1.6,0.13
1993-09-01,26.953068,-1.2,0.35
1993-10-01,27.11238,-1.8,0.06
1993-11-01,27.115599,-0.1,0.0
1993-12-01,26.912205,0.3,0.16
1994-01-01,26.620312,-0.2,0.1
1994-02-01,26.698858,0.4,0.06
1994-03-01,27.13027,-1.1,0.11
1994-04-01,27.81723,-2.1,0.26
1994-05-01,27.984783,-1.1,0.31
1994-06-01,27.840733,-0.7,0.32
1994-07-01,27.388153,-2.2,0.24
1994-08-01,27.300426,-2.0,0.53
1994-09-01,27.204384,-2.6,0.48
1994-10-01,27.578474,-1.9,0.75
1994-11-01,27.789366,-0.9,1.11
1994-12-01,27.68486,-2.0,1.25
1995-01-01,27.4558,-0.7,1.02
1995-02-01,27.441221,-0.2,0.73
1995-03-01,27.391455,1.2,0.46
1995-04-01,27.723478,-1.1,0.28
1995-05-01,27.59763,-0.6,-0.11
1995-06-01,27.47467,0.2,-0.14
1995-07-01,26.952843,0.7,-0.21
1995-08-01,26.325668,0.5,-0.63
1995-09-01,25.989166,0.4,-0.84
1995-10-01,25.753838,0.0,-0.88
1995-11-01,25.416391,0.1,-1.1
1995-12-01,25.252308,-0.8,-0.95
1996-01-01,25.449047,1.6,-0.86
1996-02-01,25.827698,0.4,-0.86
1996-03-01,26.569242,1.9,-0.61
1996-04-01,27.284424,1.3,-0.47
1996-05-01,27.497713,0.5,-0.38
1996-06-01,27.277308,1.9,-0.44
1996-07-01,26.865805,1.1,-0.44
1996-08-01,26.537437,1.2,-0.22
1996-09-01,26.178623,1.0,-0.45
1996-10-01,26.183123,1.0,-0.44
1996-11-01,26.15798,-0.1,-0.41
1996-12-01,25.747078,1.5,-0.64
1997-01-01,25.805288,0.8,-0.53
1997-02-01,26.243357,2.9,-0.37
1997-03-01,26.940165,-0.7,-0.25
1997-04-01,27.939627,-1.0,0.16
1997-05-01,28.554535,-2.2,0.64
1997-06-01,28.764982,-2.3,1.09
1997-07-01,28.755768,-1.2,1.56
1997-08-01,28.788248,-2.4,1.89
1997-09-01,28.91985,-2.4,2.13
1997-10-01,29.144373,-2.4,2.36
1997-11-01,29.213985,-2.0,2.41
1997-12-01,29.086096,-1.6,2.29
1998-01-01,29.058874,-4.4,2.38
1998-02-01,28.766027,-3.4,2.03
1998-03-01,28.658825,-4.0,1.34
1998-04-01,28.620201,-2.4,0.78
1998-05-01,28.385784,0.4,0.57
1998-06-01,27.017874,1.6,-0.39
1998-07-01,26.095238,2.0,-0.99
1998-08-01,25.569538,1.9,-1.28
1998-09-01,25.624922,1.7,-1.26
1998-10-01,25.286503,1.8,-1.46
1998-11-01,25.297054,1.7,-1.46
1998-12-01,24.86398,2.3,-1.69
1999-01-01,24.886875,3.0,-1.69
1999-02-01,25.496468,1.6,-1.32
1999-03-01,26.30129,2.1,-0.95
1999-04-01,26.950254,2.3,-1.11
1999-05-01,27.043707,0.4,-1.15
1999-06-01,26.735344,0.4,-1.19
1999-07-01,26.327932,0.9,-1.17
1999-08-01,25.7187,0.6,-1.22
1999-09-01,25.653315,-0.1,-1.09
1999-10-01,25.46352,1.6,-1.23
1999-11-01,25.028736,1.7,-1.58
1999-12-01,24.843231,2.4,-1.74
2000-01-01,24.76976,1.1,-1.77
2000-02-01,25.176516,2.7,-1.55
2000-03-01,26.187515,2.2,-0.98
2000-04-01,27.053982,2.0,-0.87
2000-05-01,27.176243,0.6,-0.86
2000-06-01,27.002132,-0.3,-0.79
2000-07-01,26.690155,-0.3,-0.67
2000-08-01,26.408417,1.2,-0.49
2000-09-01,26.169506,1.4,-0.52
2000-10-01,26.088146,1.8,-0.7
2000-11-01,25.889194,3.0,-0.79
2000-12-01,25.73925,1.3,-0.92
2001-01-01,25.79673,1.6,-0.73
2001-02-01,26.085543,2.8,-0.63
2001-03-01,26.735437,1.5,-0.48
2001-04-01,27.506157,0.3,-0.49
2001-05-01,27.614508,-0.8,-0.34
2001-06-01,27.672844,0.5,-0.19
2001-07-01,27.352468,-0.3,-0.04
2001-08-01,26.943502,-0.7,-0.05
2001-09-01,26.637081,0.3,-0.2
2001-10-01,26.471066,-0.1,-0.14
2001-11-01,26.316315,1.1,-0.37
2001-12-01,26.109375,-1.4,-0.41
2002-01-01,26.52529,0.7,-0.15
2002-02-01,26.827719,1.8,-0.04
2002-03-01,27.235037,-0.4,0.01
2002-04-01,27.897879,-0.1,0.02
2002-05-01,28.233412,-1.4,0.31
2002-06-01,28.381233,-0.4,0.72
2002-07-01,27.97538,-0.8,0.74
2002-08-01,27.735586,-1.6,0.87
2002-09-01,27.913721,-1.0,1.09
2002-10-01,28.04919,-0.6,1.25
2002-11-01,28.246231,-0.7,1.47
2002-12-01,28.001657,-1.8,1.37
2003-01-01,27.467144,-0.3,0.6
2003-02-01,27.403551,-1.1,0.64
2003-03-01,27.734123,-0.5,0.36
2003-04-01,27.76211,-0.2,-0.14
2003-05-01,27.427784,-0.5,-0.61
2003-06-01,27.57838,-1.0,-0.29
2003-07-01,27.379738,0.5,0.21
2003-08-01,26.903963,0.2,0.26
2003-09-01,26.984734,-0.2,0.27
2003-10-01,27.203264,0.0,0.42
2003-11-01,27.03876,-0.5,0.33
2003-12-01,26.889666,1.8,0.43
2004-01-01,26.776615,-2.2,0.27
2004-02-01,26.89033,2.0,0.23
2004-03-01,27.072163,0.7,0.12
2004-04-01,27.763147,-1.5,0.07
2004-05-01,27.983412,1.7,0.06
2004-06-01,27.871017,-1.4,0.13
2004-07-01,27.742062,-0.8,0.49
2004-08-01,27.491716,-0.5,0.76
2004-09-01,27.417355,-0.6,0.81
2004-10-01,27.45117,-0.1,0.73
2004-11-01,27.44016,-1.1,0.66
2004-12-01,27.338644,-1.3,0.74
2005-01-01,27.008091,0.6,0.66
2005-02-01,26.831469,-5.2,0.36
2005-03-01,27.496283,0.5,0.45
2005-04-01,27.972256,-1.0,0.26
2005-05-01,28.220007,-1.3,0.3
2005-06-01,28.034983,0.7,0.04
2005-07-01,27.338821,0.3,-0.23
2005-08-01,26.706104,-0.6,-0.05
2005-09-01,26.718147,0.6,-0.04
2005-10-01,26.70095,2.0,-0.06
2005-11-01,26.313585,-0.3,-0.59
2005-12-01,25.78864,-0.0,-0.92
2006-01-01,25.443195,2.7,-0.91
2006-02-01,25.95209,0.2,-0.67
2006-03-01,26.539848,2.9,-0.71
2006-04-01,27.479528,1.8,-0.32
2006-05-01,27.781803,-0.8,-0.09
2006-06-01,27.730026,-0.4,0.0
2006-07-01,27.368141,-1.0,0.01
2006-08-01,27.26077,-1.7,0.31
2006-09-01,27.404737,-1.0,0.6
2006-10-01,27.526033,-2.1,0.7
2006-11-01,27.72962,0.1,0.99
2006-12-01,27.629963,-0.5,1.14
2007-01-01,27.029587,-1.3,0.7
2007-02-01,26.771427,-0.1,0.13
2007-03-01,27.009823,0.3,-0.18
2007-04-01,27.617792,-0.2,-0.32
2007-05-01,27.575218,-0.2,-0.47
2007-06-01,27.433857,0.9,-0.35
2007-07-01,26.912487,-0.5,-0.59
2007-08-01,26.367508,0.7,-0.72
2007-09-01,25.856804,0.3,-1.11
2007-10-01,25.317833,1.2,-1.39
2007-11-01,24.918224,1.4,-1.54
2007-12-01,24.855879,2.7,-1.58
2008-01-01,24.62065,2.9,-1.68
2008-02-01,24.90312,4.4,-1.67
2008-03-01,25.93736,2.4,-1.21
2008-04-01,26.701437,1.1,-0.99
2008-05-01,27.063824,-0.1,-0.84
2008-06-01,27.14242,1.0,-0.68
2008-07-01,27.093119,0.5,-0.3
2008-08-01,26.943897,1.7,-0.13
2008-09-01,26.534006,2.0,-0.25
2008-10-01,26.432384,2.1,-0.35
2008-11-01,26.27342,2.2,-0.46
2008-12-01,25.514944,2.4,-0.86
2009-01-01,25.471266,1.8,-0.89
2009-02-01,25.847887,3.1,-0.79
2009-03-01,26.587965,0.7,-0.69
2009-04-01,27.468811,1.3,-0.35
2009-05-01,28.04343,-0.2,0.06
2009-06-01,28.194233,0.2,0.31
2009-07-01,27.921385,0.4,0.48
2009-08-01,27.462412,-0.3,0.56
2009-09-01,27.445591,0.5,0.68
2009-10-01,27.62718,-2.0,0.89
2009-11-01,28.24572,-1.0,1.46
2009-12-01,28.224201,-1.2,1.74
2010-01-01,28.08109,-1.8,1.52
2010-02-01,28.0011,-2.4,1.25
2010-03-01,28.239466,-1.1,0.9
2010-04-01,28.328043,2.0,0.38
2010-05-01,27.699713,1.5,-0.22
2010-06-01,27.046104,0.6,-0.69
2010-07-01,26.183123,3.0,-1.07
2010-08-01,25.562405,3.0,-1.39
2010-09-01,25.23301,3.7,-1.6
2010-10-01,25.039137,2.9,-1.69
2010-11-01,25.025932,2.1,-1.64
2010-12-01,24.681467,4.8,-1.6
2011-01-01,24.722944,3.8,-1.54
2011-02-01,25.567976,4.5,-1.11
2011-03-01,26.150812,4.2,-0.93
2011-04-01,27.086206,3.1,-0.77
2011-05-01,27.329782,0.6,-0.52
2011-06-01,27.425558,0.4,-0.38
2011-07-01,27.018148,1.6,-0.43
2011-08-01,26.274868,0.7,-0.65
2011-09-01,25.89982,1.7,-0.8
2011-10-01,25.850958,1.2,-1.05
2011-11-01,25.576426,1.8,-1.19
2011-12-01,25.528585,4.1,-1.06
2012-01-01,25.588749,1.8,-0.87
2012-02-01,26.097147,0.8,-0.67
2012-03-01,26.9089,1.2,-0.61
2012-04-01,27.494236,-0.4,-0.5
2012-05-01,27.690239,0.1,-0.32
2012-06-01,27.744585,-0.7,0.02
2012-07-01,27.720284,-0.1,0.25
2012-08-01,27.705057,-0.3,0.47
2012-09-01,27.163424,0.4,0.38
2012-10-01,26.849398,0.5,0.26
2012-11-01,27.172838,0.4,0.16
2012-12-01,26.58792,-1.0,-0.25
2013-01-01,25.978628,-0.1,-0.53
2013-02-01,26.351673,-0.4,-0.52
2013-03-01,27.214767,2.5,-0.25
2013-04-01,27.645336,0.4,-0.25
2013-05-01,27.551567,1.3,-0.4
2013-06-01,27.247665,2.0,-0.42
2013-07-01,26.775743,1.3,-0.39
2013-08-01,26.498089,0.3,-0.38
2013-09-01,26.53876,0.5,-0.18
2013-10-01,26.451225,-0.1,-0.2
2013-11-01,26.309088,1.2,-0.14
2013-12-01,25.950645,0.1,-0.17
2014-01-01,25.94592,2.4,-0.49
2014-02-01,26.228357,0.1,-0.62
2014-03-01,27.054222,-1.5,-0.28
2014-04-01,28.019224,1.3,0.08
2014-05-01,28.295887,0.9,0.32
2014-06-01,27.894495,0.3,0.23
2014-07-01,27.276451,-0.3,-0.06
2014-08-01,26.83501,-1.2,-0.03
2014-09-01,27.103765,-1.2,0.29
2014-10-01,27.176956,-1.0,0.44
2014-11-01,27.477297,-1.5,0.75
2014-12-01,27.336578,-0.9,0.71
2015-01-01,27.052242,-1.4,0.51
2015-02-01,27.229261,0.4,0.42
2015-03-01,27.742249,-1.2,0.47
2015-04-01,28.5898,-0.1,0.7
2015-05-01,28.843325,-1.2,0.92
2015-06-01,28.95086,-0.9,1.18
2015-07-01,28.680866,-1.9,1.46
2015-08-01,28.702621,-2.4,1.93
2015-09-01,28.657488,-2.7,2.21
2015-10-01,28.930393,-2.8,2.36
2015-11-01,29.572863,-0.8,2.72
2015-12-01,29.389975,-0.9,2.66
2016-01-01,29.100346,-3.6,2.57
2016-02-01,29.038456,-3.2,2.26
2016-03-01,28.94105,-0.1,1.62
2016-04-01,28.969488,-2.0,0.91
2016-05-01,28.473312,0.7,0.3
2016-06-01,27.84203,1.1,-0.03
2016-07-01,26.982271,0.7,-0.48
2016-08-01,26.380896,1.2,-0.58
2016-09-01,26.179632,2.0,-0.58
2016-10-01,25.948278,-0.4,-0.74
2016-11-01,25.969587,-0.2,-0.76
2016-12-01,26.029993,0.5,-0.5
2017-01-01,26.137337,0.3,-0.43
2017-02-01,26.653683,-0.1,-0.08
2017-03-01,27.465525,1.5,0.03
2017-04-01,28.074337,-0.3,0.22
2017-05-01,28.171938,0.4,0.37
2017-06-01,28.036747,-0.7,0.34
2017-07-01,27.567078,1.3,0.25
2017-08-01,26.895195,0.9,-0.16
2017-09-01,26.24652,1.0,-0.43
2017-10-01,26.25114,1.5,-0.56
2017-11-01,26.03654,1.5,-0.97
2017-12-01,25.528227,-0.2,-0.98
2018-01-01,25.405113,1.8,-0.98
2018-02-01,25.817282,-0.8,-0.78
2018-03-01,26.303932,2.4,-0.8
2018-04-01,27.209143,0.8,-0.51
2018-05-01,27.662659,0.6,-0.2
2018-06-01,27.7472,-0.2,0.04
2018-07-01,27.491703,0.4,0.12
2018-08-01,27.084423,-0.5,0.09
2018-09-01,27.23263,-1.5,0.47
2018-10-01,27.552896,0.6,0.9
2018-11-01,27.526415,-0.1,0.9
2018-12-01,27.493628,1.7,0.89
2019-01-01,27.253128,-0.1,0.65
2019-02-01,27.375397,-2.3,0.71
2019-03-01,27.99263,-0.5,0.81
2019-04-01,28.383417,0.2,0.62
2019-05-01,28.469337,-0.7,0.55
2019-06-01,28.233593,-0.7,0.45
2019-07-01,27.687876,-0.6,0.35
2019-08-01,27.231466,-0.2,0.04
2019-09-01,27.114069,-1.9,0.03
2019-10-01,27.271187,-0.6,0.48
2019-11-01,27.360922,-1.4,0.52
2019-12-01,27.074198,-0.9,0.52
2020-01-01,27.037256,0.3,0.6
2020-02-01,27.049234,-0.1,0.37
2020-03-01,27.433039,-0.2,0.48
2020-04-01,28.0851,0.3,0.36
2020-05-01,27.793036,0.7,-0.27
2020-06-01,27.40826,-0.6,-0.34
2020-07-01,26.97998,0.7,-0.3
2020-08-01,26.364779,1.8,-0.59
2020-09-01,25.70652,1.5,-0.83
2020-10-01,25.41646,0.8,-1.26
2020-11-01,25.415676,1.1,-1.42
2020-12-01,25.208946,3.0,-1.15
2021-01-01,25.38458,3.2,-1.0
2021-02-01,25.81136,2.5,-1.0
2021-03-01,26.44626,0.6,-0.8
2021-04-01,27.20604,0.6,-0.72
2021-05-01,27.451805,0.8,-0.46
2021-06-01,27.591705,0.7,-0.28
2021-07-01,27.002584,2.3,-0.39
2021-08-01,26.310528,1.0,-0.53
2021-09-01,26.099375,1.3,-0.55
2021-10-01,25.783524,1.2,-0.94
2021-11-01,25.633516,1.6,-0.94
2021-12-01,25.07633,2.5,-1.06
2022-01-01,25.282892,0.8,-0.94
2022-02-01,25.620722,1.8,-0.89
2022-03-01,26.232353,2.9,-0.97
2022-04-01,26.762476,2.8,-1.11
2022-05-01,26.72467,2.4,-1.11
2022-06-01,26.78591,2.8,-0.75
2022-07-01,26.3464,1.3,-0.69
2022-08-01,25.679085,1.7,-0.97
2022-09-01,25.307129,2.7,-1.07
2022-10-01,25.334541,2.8,-0.99
2022-11-01,25.377865,0.5,-0.9
2022-12-01,25.20057,3.5,-0.85
2023-01-01,25.233637,2.3,-0.72
2023-02-01,25.788366,2.3,-0.46
2023-03-01,26.997532,0.3,-0.11
2023-04-01,28.090061,0.4,0.14
2023-05-01,28.45582,-1.7,0.46
2023-06-01,28.289564,0.4,0.84
2023-07-01,28.155329,-0.4,1.02
2023-08-01,28.108932,-1.4,1.35
2023-09-01,28.057056,-2.1,1.6
2023-10-01,28.310886,-0.8,1.72
2023-11-01,29.05491,-1.3,2.02
2023-12-01,28.670942,-0.4,2.03
2024-01-01,28.396704,0.8,1.81
2024-02-01,28.288647,-2.3,1.52
2024-03-01,28.34383,0.6,1.13
2024-04-01,28.684553,-0.3,0.77
2024-05-01,28.65227,0.8,0.23
2024-06-01,27.843544,0.1,0.17
2024-07-01,27.423122,-1.2,0.04
2024-08-01,26.686146,1.5,-0.12
2024-09-01,26.407278,-0.2,-0.26
2024-10-01,26.36475,0.8,-0.27
2024-11-01,26.541756,0.8,-0.25
2024-12-01,25.901834,1.9,-0.6
